StoreId,ItemId,n_months,zero_share,mean_units,std_units,ADI,ACF12,seasonal_strength,cv_units,pattern_label,demand_class
2d06b8b4-9630-4040-9719-6fd7f4df45fc,3289436a-4880-45c5-9c21-41894163f610,17,0.6470588235294118,0.5294117647058824,0.7998161553463028,3.2,0.2173766058147397,,1.5107638489874609,intermittent,active
2d06b8b4-9630-4040-9719-6fd7f4df45fc,3418a3c7-21d2-4529-840c-9891f3cf6a27,15,0.7333333333333333,0.3333333333333333,0.6172133998483675,4.666666666666667,0.18750000000000006,,1.8516401995451026,intermittent,sparse
2d06b8b4-9630-4040-9719-6fd7f4df45fc,4f90622a-a55c-4047-a68c-05ac205518d3,25,0.2,2.28,2.3187640385918242,1.263157894736842,0.08012399256044635,0.9993411459368221,1.0170017713122037,seasonal,active
2d06b8b4-9630-4040-9719-6fd7f4df45fc,89dfbc8d-f16a-4176-ad0a-e490baacbcdd,11,0.5454545454545454,0.5454545454545454,0.6875516509523286,2.5,,,1.2605113600792692,intermittent,active
2d06b8b4-9630-4040-9719-6fd7f4df45fc,8a7fa800-6ae2-4b64-ada5-f7bbf0bb7fcd,23,0.21739130434782608,1.4782608695652173,1.122884484360431,1.2941176470588236,0.15340057244105212,,0.7595983276555858,regular,active
2d06b8b4-9630-4040-9719-6fd7f4df45fc,9378e5d0-1274-421d-a05e-938711b6f30b,25,0.8,0.36,0.8103497187428812,6.0,-0.09868020304568524,0.9984625686108815,2.2509714409524477,intermittent,sparse
2d06b8b4-9630-4040-9719-6fd7f4df45fc,9ac90f5f-de1f-4bbd-9d3d-86611ac1ac76,16,0.8125,0.3125,0.7932002689527196,7.5,-0.09105960264900657,,2.5382408606487026,intermittent,sparse
2d06b8b4-9630-4040-9719-6fd7f4df45fc,a0b6c8fb-fa04-4603-98d0-959ce280b67a,18,0.4444444444444444,0.5555555555555556,0.5113099925649136,1.8888888888888888,-0.008333333333333368,,0.9203579866168444,regular,active
2d06b8b4-9630-4040-9719-6fd7f4df45fc,ad9f7683-930b-49da-a5e1-60ec2a0f9831,20,0.7,0.3,0.4701623459816272,3.8,0.219047619047619,,1.5672078199387574,intermittent,sparse
2d06b8b4-9630-4040-9719-6fd7f4df45fc,b2106625-1dce-46e8-9ee2-f42ba23c9970,8,0.375,0.75,0.7071067811865476,1.75,,,0.9428090415820635,regular,active
2d06b8b4-9630-4040-9719-6fd7f4df45fc,c331735e-880d-41e2-a03e-c3e47a7203fd,24,0.7916666666666666,0.25,0.531609533071195,5.75,0.1923076923076923,0.4871794870130398,2.12643813228478,intermittent,sparse
2d06b8b4-9630-4040-9719-6fd7f4df45fc,d2c904c3-b542-4ee1-a473-ae563bb19064,13,0.6923076923076923,0.3076923076923077,0.48038446141526137,4.0,0.17307692307692304,,1.5612494995995994,intermittent,sparse
2d06b8b4-9630-4040-9719-6fd7f4df45fc,de7a8db1-ece5-48e2-a0e7-6f411a9c4e1a,19,0.5263157894736842,0.5263157894736842,0.6117752903214981,2.25,-0.11842105263157889,,1.1623730516108466,intermittent,active
2d06b8b4-9630-4040-9719-6fd7f4df45fc,dea1d2ab-2164-4247-b50b-14a87473a366,13,0.6923076923076923,0.5384615384615384,0.9674179220468453,4.0,0.018967334035827198,,1.7966332838012842,intermittent,active
2d06b8b4-9630-4040-9719-6fd7f4df45fc,eabaaf99-d080-4833-9910-9371f90e0cc7,25,0.36,0.84,0.8,1.6,0.0555208333333333,0.9985919630007247,0.9523809523809524,seasonal,active
2d06b8b4-9630-4040-9719-6fd7f4df45fc,eb704803-8835-40a5-bd47-f5e4519d7f41,24,0.7083333333333334,0.4166666666666667,0.7172815023567723,3.8333333333333335,-0.007042253521126769,0.293111782915654,1.7214756056562535,intermittent,active
2d06b8b4-9630-4040-9719-6fd7f4df45fc,f090cf78-1c16-40bd-88ef-84364ba1c079,6,0.5,0.5,0.5477225575051661,2.5,,,1.0954451150103321,intermittent,active
2d06b8b4-9630-4040-9719-6fd7f4df45fc,f2cb3504-67cd-4a40-ad27-18d7a6b573b3,13,0.3076923076923077,0.6923076923076923,0.48038446141526137,1.5,0.03418803418803413,,0.6938886664887108,regular,active
2d06b8b4-9630-4040-9719-6fd7f4df45fc,f9c7a0d1-c07f-4d69-b189-8f15672c9cbd,19,0.3684210526315789,0.8421052631578947,0.8983415518941831,1.6363636363636365,-0.12566742944317313,,1.0667805928743426,regular,active
2d06b8b4-9630-4040-9719-6fd7f4df45fc,f9d7af64-1e9a-4a47-8256-0692e501d714,21,0.47619047619047616,0.6666666666666666,0.7958224257542215,2.0,0.07894736842105265,,1.1937336386313322,regular,active
2d06b8b4-9630-4040-9719-6fd7f4df45fc,fde83c16-02b3-45e2-9d39-f5e99ab0e0ac,16,0.5625,0.5,0.6324555320336759,2.5,0.08333333333333333,,1.2649110640673518,intermittent,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,1984bbe8-d467-421f-b443-e77c1f68804c,6,0.6666666666666666,0.3333333333333333,0.5163977794943223,5.0,,,1.549193338482967,intermittent,sparse
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,21c6cbc3-7117-40f0-aa2d-103d74f24d89,25,0.36,0.92,0.9966610925150703,1.6,-0.17436241610738248,0.9929959404427812,1.0833272744729023,seasonal,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,27dde2cf-93c9-4b0e-aa5e-da806584e283,20,0.5,0.85,1.0399898784932577,2.111111111111111,0.1133819951338199,,1.223517504109715,intermittent,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,2a6d2271-7e07-4b1b-9bc4-fae66b893de0,22,0.8636363636363636,0.13636363636363635,0.35125008665710444,10.5,-0.08612440191387562,,2.575833968818766,intermittent,sparse
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,2b1291d9-2273-47b0-96d1-df7283afc821,19,0.47368421052631576,0.631578947368421,0.760885910252682,2.0,-0.1461988304093567,,1.2047360245667467,regular,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,3289436a-4880-45c5-9c21-41894163f610,18,0.2222222222222222,1.1666666666666667,0.8574929257125443,1.3076923076923077,0.01333333333333337,,0.734993936325038,regular,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,3418a3c7-21d2-4529-840c-9891f3cf6a27,25,0.56,0.68,0.9451631252505216,2.4,0.25425373134328366,0.9989495177599965,1.3899457724272375,intermittent,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,3a937fb7-6fcb-4fbd-bcf4-606f20d924a5,6,0.5,0.8333333333333334,1.1690451944500122,2.5,,,1.4028542333400147,intermittent,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,3e8bbedd-bf03-40e0-ae87-086bde4515f5,13,0.6923076923076923,0.3076923076923077,0.48038446141526137,4.0,0.17307692307692307,,1.5612494995995994,intermittent,sparse
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,4f90622a-a55c-4047-a68c-05ac205518d3,26,0.11538461538461539,5.153846153846154,4.433439366381886,1.1363636363636365,-0.16886228987043003,0.9501989258990655,0.860219578551709,seasonal,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,5ed7fdb4-3afe-40b1-93e9-1cb0a3d71f11,11,0.0,1.6363636363636365,0.8090398349558905,1.0,,,0.49441323247304414,regular,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,89dfbc8d-f16a-4176-ad0a-e490baacbcdd,9,0.0,1.8888888888888888,1.6158932858054427,1.0,,,0.8554729160146461,regular,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,8a7fa800-6ae2-4b64-ada5-f7bbf0bb7fcd,25,0.08,3.48,3.0973106614179553,1.0909090909090908,-0.12476025017373171,0.9980989349305305,0.8900317992580331,seasonal,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,8d21ae97-8d46-44f6-9137-620d3dd17acb,17,0.7058823529411765,0.29411764705882354,0.46966821831386213,4.0,-0.12745098039215685,,1.5968719422671311,intermittent,sparse
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,9378e5d0-1274-421d-a05e-938711b6f30b,25,0.64,0.48,0.7702813338860895,3.0,-0.05370786516853932,0.992987068050874,1.6047527789293532,intermittent,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,9ac90f5f-de1f-4bbd-9d3d-86611ac1ac76,25,0.36,1.12,1.2688577540449522,1.6,0.09904761904761909,0.5689351570654744,1.132908708968707,seasonal,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,a0b6c8fb-fa04-4603-98d0-959ce280b67a,20,0.55,0.5,0.6069769786668839,2.375,0.0,,1.2139539573337679,intermittent,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,ad9f7683-930b-49da-a5e1-60ec2a0f9831,21,0.7142857142857143,0.3333333333333333,0.5773502691896258,4.0,-0.20000000000000004,,1.7320508075688776,intermittent,sparse
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,b2106625-1dce-46e8-9ee2-f42ba23c9970,9,0.3333333333333333,1.2222222222222223,1.2018504251546631,1.6,,,0.9833321660356333,regular,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,c331735e-880d-41e2-a03e-c3e47a7203fd,22,0.22727272727272727,1.3181818181818181,1.04135276655684,1.3125,0.2680094356741063,,0.7899917539396718,regular,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,cd89f817-9993-4617-8b2b-6d2f500f31e3,9,0.7777777777777778,0.2222222222222222,0.44095855184409843,8.0,,,1.984313483298443,intermittent,sparse
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,d2c904c3-b542-4ee1-a473-ae563bb19064,18,0.5,0.5555555555555556,0.6156987634551992,2.125,0.06321839080459772,,1.1082577742193587,intermittent,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,de7a8db1-ece5-48e2-a0e7-6f411a9c4e1a,19,0.42105263157894735,0.8421052631578947,1.0145145470035761,1.8,0.2253289473684211,,1.2047360245667467,regular,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,dea1d2ab-2164-4247-b50b-14a87473a366,12,0.5,0.8333333333333334,1.1934162828797101,2.2,,,1.4320995394556522,intermittent,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,eabaaf99-d080-4833-9910-9371f90e0cc7,25,0.12,1.92,1.4977761292440648,1.1428571428571428,0.16573551263001482,0.9998891565770647,0.7800917339812837,seasonal,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,eb704803-8835-40a5-bd47-f5e4519d7f41,22,0.2727272727272727,1.5,1.4719601443879744,1.4,0.16483516483516475,,0.9813067629253163,regular,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,edc824eb-3e7a-4daa-96ab-349ef939ca68,10,0.5,0.5,0.5270462766947299,2.25,,,1.0540925533894598,intermittent,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,f090cf78-1c16-40bd-88ef-84364ba1c079,24,0.5833333333333334,0.4583333333333333,0.5882299658752717,2.5555555555555554,0.18586387434554968,0.8306588635076457,1.2834108346369564,intermittent,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,f2cb3504-67cd-4a40-ad27-18d7a6b573b3,20,0.5,1.0,1.4509525002200232,2.111111111111111,0.17500000000000002,,1.4509525002200232,intermittent,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,f7da4650-ab40-4348-a6c4-62788cfc6274,11,0.2727272727272727,1.0,0.8944271909999159,1.4285714285714286,,,0.8944271909999159,regular,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,f9c7a0d1-c07f-4d69-b189-8f15672c9cbd,25,0.16,1.84,1.2476644848141933,1.2,0.07207708779443252,0.9993552759682689,0.6780785243555398,seasonal,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,f9d7af64-1e9a-4a47-8256-0692e501d714,24,0.3333333333333333,1.4583333333333333,1.6675722177612804,1.5333333333333334,-0.08631921824104236,0.7076584960620314,1.1434780921791639,seasonal,active
2d5591c7-d1b7-4a83-bbe7-4e5f6e3ecb46,fde83c16-02b3-45e2-9d39-f5e99ab0e0ac,24,0.4583333333333333,0.875,1.034723235417589,1.9166666666666667,0.23604060913705588,0.5661890499060271,1.1825408404772446,seasonal,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,1984bbe8-d467-421f-b443-e77c1f68804c,6,0.5,0.5,0.5477225575051661,2.5,,,1.0954451150103321,intermittent,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,21c6cbc3-7117-40f0-aa2d-103d74f24d89,25,0.24,2.52,2.4172987679087856,1.3333333333333333,0.11262977752424409,0.9974311867722658,0.9592455428209467,seasonal,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,27dde2cf-93c9-4b0e-aa5e-da806584e283,22,0.6818181818181818,0.5454545454545454,0.9116846116771036,3.5,-0.08996212121212119,,1.67142178807469,intermittent,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,2b1291d9-2273-47b0-96d1-df7283afc821,21,0.42857142857142855,1.0476190476190477,1.3592715135759477,1.8181818181818181,0.03276877761413839,,1.297486444777041,regular,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,2b173ef2-d376-47db-97f2-a07181081bb3,6,0.3333333333333333,0.6666666666666666,0.5163977794943223,1.6666666666666667,,,0.7745966692414835,regular,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,3289436a-4880-45c5-9c21-41894163f610,19,0.3684210526315789,1.0,1.0540925533894598,1.6363636363636365,-0.2,,1.0540925533894598,regular,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,3418a3c7-21d2-4529-840c-9891f3cf6a27,25,0.76,0.44,0.916515138991168,4.8,0.03357142857142855,0.9952049491767927,2.0829889522526543,intermittent,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,3e8bbedd-bf03-40e0-ae87-086bde4515f5,12,0.5,0.5,0.5222329678670935,2.2,,,1.044465935734187,intermittent,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,42ef88fd-d9de-4067-92da-2614ad5f2537,8,0.625,0.75,1.0350983390135313,3.5,,,1.3801311186847085,intermittent,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,4f90622a-a55c-4047-a68c-05ac205518d3,25,0.12,6.96,6.766830868286867,1.1428571428571428,0.301249181043896,0.9996708907319318,0.9722458144090326,seasonal,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,5ed7fdb4-3afe-40b1-93e9-1cb0a3d71f11,16,0.5,0.875,1.1474609652039003,2.142857142857143,-0.11075949367088607,,1.3113839602330288,intermittent,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,89dfbc8d-f16a-4176-ad0a-e490baacbcdd,25,0.48,1.04,1.5132745950421556,2.0,-0.10951965065502185,0.999471383985167,1.4550717260020727,seasonal,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,8a7fa800-6ae2-4b64-ada5-f7bbf0bb7fcd,25,0.12,4.88,4.206344414492628,1.1428571428571428,0.3039449886963074,0.9991585242834146,0.861955822641932,seasonal,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,9378e5d0-1274-421d-a05e-938711b6f30b,25,0.56,0.84,1.3127579111676813,2.4,-0.035473887814313355,0.9916147925679704,1.5628070371043825,intermittent,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,9ac90f5f-de1f-4bbd-9d3d-86611ac1ac76,24,0.4166666666666667,1.4583333333333333,1.8410575095914818,1.7692307692307692,0.08311063602351688,0.4248533283095326,1.2624394351484447,regular,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,a0b6c8fb-fa04-4603-98d0-959ce280b67a,22,0.22727272727272727,2.5,2.9236311408279683,1.3125,-0.0027855153203342623,,1.1694524563311872,regular,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,ad9f7683-930b-49da-a5e1-60ec2a0f9831,25,0.48,0.84,1.0677078252031311,2.0,-0.04777777777777776,0.9978132303364208,1.2710807442894418,seasonal,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,b2106625-1dce-46e8-9ee2-f42ba23c9970,16,0.125,1.6875,1.0781929326423914,1.1538461538461537,0.025985663082437327,,0.6389291452695652,regular,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,c331735e-880d-41e2-a03e-c3e47a7203fd,13,0.23076923076923078,1.0,0.7071067811865476,1.3333333333333333,0.16666666666666666,,0.7071067811865476,regular,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,d2c904c3-b542-4ee1-a473-ae563bb19064,19,0.5263157894736842,0.5789473684210527,0.6924826089821247,2.25,0.015725288831835674,,1.196106324605488,intermittent,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,de7a8db1-ece5-48e2-a0e7-6f411a9c4e1a,17,0.35294117647058826,1.0,0.8660254037844386,1.6,0.16666666666666677,,0.8660254037844386,regular,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,dea1d2ab-2164-4247-b50b-14a87473a366,15,0.4,0.9333333333333333,1.1629191512658792,1.75,-0.1471830985915493,,1.2459848049277278,regular,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,eabaaf99-d080-4833-9910-9371f90e0cc7,25,0.12,2.44,2.083266665599966,1.1428571428571428,0.2284639016897081,0.999938134901417,0.8537978137704778,seasonal,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,eb704803-8835-40a5-bd47-f5e4519d7f41,23,0.4782608695652174,0.782608695652174,0.902346523798844,2.0,-0.1311734909244407,,1.1529983359651894,regular,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,f090cf78-1c16-40bd-88ef-84364ba1c079,18,0.7222222222222222,0.2777777777777778,0.46088859896247675,4.25,0.0974358974358975,,1.6591989562649163,intermittent,sparse
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,f2cb3504-67cd-4a40-ad27-18d7a6b573b3,23,0.30434782608695654,0.8695652173913043,0.694415897524803,1.4666666666666666,0.16928011404134,,0.7985782821535236,regular,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,f7da4650-ab40-4348-a6c4-62788cfc6274,10,0.2,2.0,1.8257418583505538,1.2857142857142858,,,0.9128709291752769,regular,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,f9c7a0d1-c07f-4d69-b189-8f15672c9cbd,25,0.2,3.48,2.8448784391135824,1.263157894736842,0.16101317957166394,0.9998779533308958,0.8174938043429835,seasonal,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,f9d7af64-1e9a-4a47-8256-0692e501d714,25,0.4,0.76,0.7234178138070235,1.7142857142857142,-0.07414012738853502,0.99552739108528,0.9518655444829257,seasonal,active
2dd58fcd-1bb7-42f5-a89d-fce493b7ceb7,fde83c16-02b3-45e2-9d39-f5e99ab0e0ac,25,0.4,1.4,1.5811388300841898,1.7142857142857142,0.14133333333333337,0.998169994994951,1.1293848786315641,seasonal,active
2dee65b6-223d-40f2-b9ee-96b51b161c69,21c6cbc3-7117-40f0-aa2d-103d74f24d89,22,0.5909090909090909,0.7272727272727273,1.202450600185906,2.625,-0.0533478497550354,,1.6533695752556208,intermittent,active
2dee65b6-223d-40f2-b9ee-96b51b161c69,259d93cd-efb9-455c-836c-799d07fddb5d,7,0.5714285714285714,0.42857142857142855,0.5345224838248487,3.0,,,1.247219128924647,intermittent,active
2dee65b6-223d-40f2-b9ee-96b51b161c69,27dde2cf-93c9-4b0e-aa5e-da806584e283,23,0.6956521739130435,0.30434782608695654,0.4704719688969648,3.6666666666666665,-0.02290372670807451,,1.5458364692328843,intermittent,sparse
2dee65b6-223d-40f2-b9ee-96b51b161c69,2b1291d9-2273-47b0-96d1-df7283afc821,18,0.6111111111111112,0.8333333333333334,1.3826657968874305,2.8333333333333335,-0.025641025641025657,,1.6591989562649165,intermittent,active
2dee65b6-223d-40f2-b9ee-96b51b161c69,3289436a-4880-45c5-9c21-41894163f610,17,0.47058823529411764,0.7058823529411765,0.7717436331412898,2.0,-0.016339869281045773,,1.0933034802834938,regular,active
2dee65b6-223d-40f2-b9ee-96b51b161c69,3418a3c7-21d2-4529-840c-9891f3cf6a27,21,0.6190476190476191,0.38095238095238093,0.49761335152811925,2.857142857142857,0.12912087912087913,,1.3062350477613132,intermittent,sparse
2dee65b6-223d-40f2-b9ee-96b51b161c69,42ef88fd-d9de-4067-92da-2614ad5f2537,7,0.7142857142857143,0.2857142857142857,0.48795003647426655,6.0,,,1.707825127659933,intermittent,sparse
2dee65b6-223d-40f2-b9ee-96b51b161c69,4f90622a-a55c-4047-a68c-05ac205518d3,20,0.05,4.0,2.3841582427170787,1.0555555555555556,0.20370370370370375,,0.5960395606792697,regular,active
2dee65b6-223d-40f2-b9ee-96b51b161c69,5ed7fdb4-3afe-40b1-93e9-1cb0a3d71f11,7,0.42857142857142855,0.7142857142857143,0.7559289460184544,2.0,,,1.058300524425836,regular,active
2dee65b6-223d-40f2-b9ee-96b51b161c69,8a7fa800-6ae2-4b64-ada5-f7bbf0bb7fcd,23,0.13043478260869565,2.0434782608695654,1.4917427535227872,1.1578947368421053,-0.05996602054212685,,0.7300017730005128,regular,active
2dee65b6-223d-40f2-b9ee-96b51b161c69,8d21ae97-8d46-44f6-9137-620d3dd17acb,13,0.6153846153846154,0.46153846153846156,0.6602252917735247,3.0,0.15837104072398184,,1.4304881321759702,intermittent,active
2dee65b6-223d-40f2-b9ee-96b51b161c69,9378e5d0-1274-421d-a05e-938711b6f30b,23,0.5652173913043478,0.4782608695652174,0.593109312122548,2.4444444444444446,-0.03444064484611633,,1.240137652619873,intermittent,active
2dee65b6-223d-40f2-b9ee-96b51b161c69,a0b6c8fb-fa04-4603-98d0-959ce280b67a,21,0.6190476190476191,0.42857142857142855,0.5976143046671968,2.857142857142857,-0.02857142857142861,,1.3944333775567925,intermittent,active
2dee65b6-223d-40f2-b9ee-96b51b161c69,a89d3f95-eba6-4958-91fb-a2091676c37a,7,0.5714285714285714,0.42857142857142855,0.5345224838248487,3.0,,,1.247219128924647,intermittent,active
2dee65b6-223d-40f2-b9ee-96b51b161c69,ad9f7683-930b-49da-a5e1-60ec2a0f9831,24,0.75,0.375,0.7696696072652383,4.6,-0.050458715596330264,0.04892941007222673,2.0524522860406353,intermittent,sparse
2dee65b6-223d-40f2-b9ee-96b51b161c69,b2106625-1dce-46e8-9ee2-f42ba23c9970,8,0.125,1.375,1.0606601717798212,1.1666666666666667,,,0.77138921583987,regular,active
2dee65b6-223d-40f2-b9ee-96b51b161c69,c331735e-880d-41e2-a03e-c3e47a7203fd,21,0.8095238095238095,0.19047619047619047,0.40237390808147827,6.666666666666667,-0.0756302521008403,,2.112463017427761,intermittent,sparse
2dee65b6-223d-40f2-b9ee-96b51b161c69,d2c904c3-b542-4ee1-a473-ae563bb19064,16,0.625,0.375,0.5,3.0,-0.1499999999999999,,1.3333333333333333,intermittent,sparse
2dee65b6-223d-40f2-b9ee-96b51b161c69,de7a8db1-ece5-48e2-a0e7-6f411a9c4e1a,20,0.45,0.7,0.7326950970650465,1.9,-0.10588235294117646,,1.046707281521495,regular,active
2dee65b6-223d-40f2-b9ee-96b51b161c69,dea1d2ab-2164-4247-b50b-14a87473a366,12,0.25,0.9166666666666666,0.6685579234215215,1.375,,,0.7293359164598417,regular,active
2dee65b6-223d-40f2-b9ee-96b51b161c69,eabaaf99-d080-4833-9910-9371f90e0cc7,24,0.3333333333333333,1.5416666666666667,1.4738050920238275,1.5333333333333334,-0.3106755629691409,0.3836881251604537,0.955981681312753,regular,active
2dee65b6-223d-40f2-b9ee-96b51b161c69,eb704803-8835-40a5-bd47-f5e4519d7f41,19,0.6842105263157895,0.5263157894736842,0.9048278567177283,3.6,-0.22556390977443613,,1.7191729277636838,intermittent,active
2dee65b6-223d-40f2-b9ee-96b51b161c69,f090cf78-1c16-40bd-88ef-84364ba1c079,19,0.7894736842105263,0.21052631578947367,0.41885390829169555,6.0,-0.1017543859649123,,1.9895560643855539,intermittent,sparse
2dee65b6-223d-40f2-b9ee-96b51b161c69,f2cb3504-67cd-4a40-ad27-18d7a6b573b3,16,0.6875,0.375,0.6191391873668903,3.75,-0.09782608695652174,,1.6510378329783741,intermittent,sparse
2dee65b6-223d-40f2-b9ee-96b51b161c69,f7da4650-ab40-4348-a6c4-62788cfc6274,6,0.3333333333333333,0.8333333333333334,0.752772652709081,1.6666666666666667,,,0.9033271832508971,regular,active
2dee65b6-223d-40f2-b9ee-96b51b161c69,f9c7a0d1-c07f-4d69-b189-8f15672c9cbd,24,0.4166666666666667,0.9583333333333334,1.082636342118332,1.7692307692307692,0.18469860896445128,0.4199783361074414,1.1297074874278248,regular,active
2dee65b6-223d-40f2-b9ee-96b51b161c69,f9d7af64-1e9a-4a47-8256-0692e501d714,19,0.631578947368421,0.47368421052631576,0.7723284457212329,3.0,-0.06940144478844168,,1.6304711631892697,intermittent,active
2dee65b6-223d-40f2-b9ee-96b51b161c69,fde83c16-02b3-45e2-9d39-f5e99ab0e0ac,20,0.7,0.6,1.5694450913417908,3.8,0.07008547008547004,,2.615741818902985,intermittent,active
2e088d97-151e-4028-8983-deac8ccb109c,21c6cbc3-7117-40f0-aa2d-103d74f24d89,15,0.7333333333333333,0.3333333333333333,0.6172133998483676,4.666666666666667,7.28583859910259e-17,,1.851640199545103,intermittent,sparse
2e088d97-151e-4028-8983-deac8ccb109c,27dde2cf-93c9-4b0e-aa5e-da806584e283,24,0.7916666666666666,0.20833333333333334,0.4148511169990534,5.75,0.12105263157894734,0.336842105263248,1.9912853615954562,intermittent,sparse
2e088d97-151e-4028-8983-deac8ccb109c,2b1291d9-2273-47b0-96d1-df7283afc821,11,0.8181818181818182,0.18181818181818182,0.40451991747794525,10.0,,,2.2248595461286986,intermittent,sparse
2e088d97-151e-4028-8983-deac8ccb109c,3289436a-4880-45c5-9c21-41894163f610,13,0.6153846153846154,0.38461538461538464,0.5063696835418333,3.0,0.123076923076923,,1.3165611772087666,intermittent,sparse
2e088d97-151e-4028-8983-deac8ccb109c,3418a3c7-21d2-4529-840c-9891f3cf6a27,6,0.6666666666666666,0.3333333333333333,0.5163977794943223,5.0,,,1.549193338482967,intermittent,sparse
2e088d97-151e-4028-8983-deac8ccb109c,4f90622a-a55c-4047-a68c-05ac205518d3,25,0.24,1.48,1.3576941236277533,1.3333333333333333,0.1979023508137433,0.5171790211375137,0.9173608943430765,seasonal,active
2e088d97-151e-4028-8983-deac8ccb109c,5ed7fdb4-3afe-40b1-93e9-1cb0a3d71f11,13,0.7692307692307693,0.23076923076923078,0.4385290096535146,6.0,0.2564102564102564,,1.9002923751652299,intermittent,sparse
2e088d97-151e-4028-8983-deac8ccb109c,89dfbc8d-f16a-4176-ad0a-e490baacbcdd,14,0.7142857142857143,0.42857142857142855,0.7559289460184544,4.333333333333333,0.030219780219780237,,1.7638342073763937,intermittent,active
2e088d97-151e-4028-8983-deac8ccb109c,8a7fa800-6ae2-4b64-ada5-f7bbf0bb7fcd,24,0.16666666666666666,1.875,1.2958965337120694,1.2105263157894737,0.09870550161812292,0.9470902703528336,0.6911448179797703,seasonal,active
2e088d97-151e-4028-8983-deac8ccb109c,9378e5d0-1274-421d-a05e-938711b6f30b,25,0.8,0.2,0.40824829046386313,6.0,0.12999999999999995,0.9936513039520648,2.0412414523193156,intermittent,sparse
